value,container_ip,timestamp_anon
0.0,,1662897708.0
0.0,,1662897765.0
0.0,,1662897822.0
0.0,,1662897879.0
0.0,,1662897936.0
0.0,,1662897993.0
0.0,,1662898050.0
0.0,,1662898107.0
0.0,,1662898164.0
0.0,,1662898221.0
0.0,,1662898278.0
0.0,,1662898335.0
0.0,,1662898392.0
0.0,,1662898449.0
0.0,,1662898506.0
0.0,,1662898563.0
0.0,,1662898620.0
0.0,,1662898677.0
0.0,,1662898734.0
0.0,,1662898791.0
0.0,,1662898848.0
0.0,,1662898905.0
0.0,,1662898962.0
0.0,,1662899019.0
0.0,,1662899076.0
0.0,,1662899133.0
0.0,,1662899190.0
0.0,,1662899247.0
0.0,,1662899304.0
0.0,,1662899361.0
0.0,,1662899418.0
0.0,,1662899475.0
0.0,,1662899532.0
0.0,,1662899589.0
0.0,,1662899646.0
0.0,,1662899703.0
0.0,,1662899760.0
0.0,,1662899817.0
0.5,,1662899874.0
0.0,,1662899931.0
0.0,,1662899988.0
0.0,,1662900045.0
0.0,,1662900102.0
0.0,,1662900159.0
0.0,,1662900216.0
0.6666666666666666,,1662900273.0
0.0,,1662900330.0
0.0,,1662900387.0
0.0,,1662900444.0
0.0,,1662900501.0
0.0,,1662900558.0
0.0,,1662900615.0
0.0,,1662900672.0
0.0,,1662900729.0
0.0,,1662900786.0
0.0,,1662900843.0
0.0,,1662900900.0
0.0,,1662900957.0
0.0,,1662901014.0
0.0,,1662901071.0
0.0,,1662901128.0
0.0,,1662901185.0
0.0,,1662901242.0
0.0,,1662901299.0
0.0,,1662901356.0
0.0,,1662901413.0
0.0,,1662901470.0
0.0,,1662901527.0
0.0,,1662901584.0
0.0,,1662901641.0
0.0,,1662901698.0
0.0,,1662901755.0
0.0,,1662901812.0
0.0,,1662901869.0
0.0,,1662901926.0
0.0,,1662901983.0
0.0,,1662902040.0
0.0,,1662902097.0
0.3333333333333333,,1662902154.0
0.0,,1662902211.0
0.0,,1662902268.0
0.0,,1662902325.0
0.0,,1662902382.0
0.0,,1662902439.0
0.0,,1662902496.0
0.0,,1662902553.0
0.0,,1662902610.0
0.0,,1662902667.0
0.3333333333333333,,1662902724.0
1.0,,1662902781.0
0.0,,1662902838.0
0.0,,1662902895.0
0.0,,1662902952.0
0.0,,1662903009.0
0.0,,1662903066.0
0.0,,1662903123.0
0.0,,1662903180.0
0.3333333333333333,,1662903237.0
0.0,,1662903294.0
0.0,,1662903351.0
0.0,,1662903408.0
0.0,,1662903465.0
0.0,,1662903522.0
0.0,,1662903579.0
0.0,,1662903636.0
0.0,,1662903693.0
0.0,,1662903750.0
0.0,,1662903807.0
0.0,,1662903864.0
0.0,,1662903921.0
0.3333333333333333,,1662903978.0
0.0,,1662904035.0
0.0,,1662904092.0
0.0,,1662904149.0
0.0,,1662904206.0
0.0,,1662904263.0
0.0,,1662904320.0
0.0,,1662904377.0
0.0,,1662904434.0
0.0,,1662904491.0
0.0,,1662904548.0
0.0,,1662904605.0
0.0,,1662904662.0
0.0,,1662904719.0
0.0,,1662904776.0
0.0,,1662904833.0
0.0,,1662904890.0
0.0,,1662904947.0
0.0,,1662905004.0
0.0,,1662905061.0
0.0,,1662905118.0
0.0,,1662905175.0
0.0,,1662905232.0
0.0,,1662905289.0
0.0,,1662905346.0
0.0,,1662905403.0
0.0,,1662905460.0
0.0,,1662905517.0
0.0,,1662905574.0
0.0,,1662905631.0
0.0,,1662905688.0
0.0,,1662905745.0
0.0,,1662905802.0
0.0,,1662905859.0
0.0,,1662905916.0
0.0,,1662905973.0
0.0,,1662906030.0
0.0,,1662906087.0
0.0,,1662906144.0
0.0,,1662906201.0
0.0,,1662906258.0
0.0,,1662906315.0
0.0,,1662906372.0
0.0,,1662906429.0
0.0,,1662906486.0
0.0,,1662906543.0
0.0,,1662906600.0
0.0,,1662906657.0
0.0,,1662906714.0
0.0,,1662906771.0
0.0,,1662906828.0
0.0,,1662906885.0
0.0,,1662906942.0
0.0,,1662906999.0
0.0,,1662907056.0
0.0,,1662907113.0
0.0,,1662907170.0
0.0,,1662907227.0
0.0,,1662907284.0
0.0,,1662907341.0
1.0,,1662907398.0
0.0,,1662907455.0
0.0,,1662907512.0
0.0,,1662907569.0
0.0,,1662907626.0
0.0,,1662907683.0
0.0,,1662907740.0
0.0,,1662907797.0
0.0,,1662907854.0
0.0,,1662907911.0
0.0,,1662907968.0
0.0,,1662908025.0
0.0,,1662908082.0
0.0,,1662908139.0
0.0,,1662908196.0
0.0,,1662908253.0
0.0,,1662908310.0
0.0,,1662908367.0
0.3333333333333333,,1662908424.0
0.0,,1662908481.0
0.0,,1662908538.0
0.0,,1662908595.0
0.0,,1662908652.0
0.3333333333333333,,1662908709.0
0.0,,1662908766.0
0.0,,1662908880.0
0.0,,1662908937.0
0.0,,1662908994.0
0.0,,1662909051.0
0.0,,1662909108.0
0.3333333333333333,,1662909165.0
0.0,,1662909222.0
0.0,,1662909279.0
0.0,,1662909336.0
0.0,,1662909393.0
0.0,,1662909450.0
0.0,,1662909507.0
0.0,,1662909564.0
0.0,,1662909621.0
0.0,,1662909678.0
0.0,,1662909735.0
0.0,,1662909792.0
0.0,,1662909849.0
0.0,,1662909906.0
0.0,,1662909963.0
0.0,,1662910020.0
0.0,,1662910077.0
0.0,,1662910134.0
0.0,,1662910191.0
0.0,,1662910248.0
0.0,,1662910305.0
0.0,,1662910362.0
0.0,,1662910419.0
0.0,,1662910476.0
0.0,,1662910533.0
0.0,,1662910590.0
0.0,,1662910647.0
0.0,,1662910704.0
0.0,,1662910761.0
0.0,,1662910818.0
0.0,,1662910875.0
0.0,,1662910932.0
0.0,,1662910989.0
0.3333333333333333,,1662911046.0
0.0,,1662911103.0
0.0,,1662911160.0
0.0,,1662911217.0
0.0,,1662911274.0
0.0,,1662911331.0
0.0,,1662911388.0
0.0,,1662911445.0
0.3333333333333333,,1662911502.0
0.0,,1662911559.0
0.0,,1662911616.0
0.0,,1662911673.0
0.0,,1662911730.0
0.0,,1662911787.0
0.0,,1662911901.0
0.0,,1662911958.0
0.0,,1662912015.0
0.0,,1662912072.0
0.0,,1662912129.0
0.0,,1662912186.0
0.0,,1662912243.0
0.0,,1662912300.0
0.0,,1662912357.0
0.0,,1662912414.0
0.0,,1662912471.0
0.0,,1662912528.0
0.0,,1662912585.0
0.0,,1662912642.0
0.0,,1662912699.0
0.0,,1662912756.0
0.0,,1662912813.0
0.0,,1662912870.0
0.0,,1662912927.0
0.0,,1662912984.0
0.0,,1662913041.0
0.0,,1662913098.0
0.0,,1662913155.0
0.0,,1662913212.0
0.0,,1662913269.0
0.0,,1662913326.0
0.0,,1662913383.0
0.0,,1662913440.0
0.0,,1662913497.0
0.0,,1662913554.0
0.0,,1662913611.0
0.0,,1662913668.0
0.0,,1662913725.0
0.0,,1662913782.0
0.0,,1662913839.0
0.0,,1662913896.0
0.0,,1662913953.0
0.3333333333333333,,1662914010.0
0.0,,1662914067.0
0.0,,1662914124.0
0.0,,1662914181.0
0.0,,1662914238.0
0.0,,1662914295.0
0.0,,1662914352.0
0.0,,1662914409.0
0.0,,1662914466.0
0.0,,1662914523.0
0.0,,1662914580.0
0.0,,1662914637.0
0.0,,1662914694.0
0.0,,1662914751.0
0.0,,1662914808.0
0.0,,1662914865.0
0.0,,1662914922.0
0.0,,1662914979.0
0.0,,1662915036.0
0.0,,1662915093.0
0.0,,1662915150.0
0.0,,1662915207.0
0.0,,1662915264.0
0.0,,1662915321.0
0.0,,1662915378.0
0.0,,1662915435.0
0.0,,1662915492.0
0.0,,1662915549.0
0.0,,1662915606.0
0.0,,1662915663.0
0.0,,1662915720.0
0.0,,1662915777.0
0.0,,1662915834.0
0.3333333333333333,,1662915891.0
0.0,,1662915948.0
0.0,,1662916005.0
0.0,,1662916062.0
0.0,,1662916119.0
0.0,,1662916176.0
0.0,,1662916233.0
0.0,,1662916290.0
0.0,,1662916347.0
0.0,,1662916404.0
0.0,,1662916461.0
0.0,,1662916518.0
0.0,,1662916575.0
0.0,,1662916632.0
0.0,,1662916689.0
0.0,,1662916746.0
0.0,,1662916803.0
0.0,,1662916860.0
0.0,,1662916917.0
0.0,,1662916974.0
0.0,,1662917031.0
0.0,,1662917088.0
0.0,,1662917145.0
0.0,,1662917202.0
0.0,,1662917259.0
0.0,,1662917316.0
0.0,,1662917373.0
0.0,,1662917430.0
0.0,,1662917487.0
0.0,,1662917544.0
0.0,,1662917601.0
0.0,,1662917658.0
0.0,,1662917715.0
0.0,,1662917772.0
0.0,,1662917829.0
0.0,,1662917886.0
0.0,,1662917943.0
0.0,,1662918000.0
0.0,,1662918057.0
0.0,,1662918114.0
0.0,,1662918171.0
0.0,,1662918228.0
0.0,,1662918285.0
0.0,,1662918342.0
0.0,,1662918399.0
0.0,,1662918456.0
0.3333333333333333,,1662918513.0
0.0,,1662918570.0
0.0,,1662918627.0
0.0,,1662918684.0
0.0,,1662918741.0
0.0,,1662918798.0
0.0,,1662918855.0
0.0,,1662918912.0
0.0,,1662918969.0
0.0,,1662919026.0
0.3333333333333333,,1662919083.0
0.0,,1662919140.0
0.0,,1662919197.0
0.0,,1662919254.0
0.0,,1662919311.0
0.0,,1662919368.0
0.0,,1662919425.0
0.0,,1662919482.0
0.0,,1662919539.0
0.0,,1662919596.0
0.0,,1662919653.0
0.0,,1662919710.0
0.0,,1662919767.0
0.0,,1662919824.0
0.0,,1662919881.0
0.0,,1662919938.0
0.0,,1662919995.0
0.0,,1662920052.0
0.0,,1662920109.0
0.3333333333333333,,1662920166.0
0.0,,1662920280.0
0.0,,1662920337.0
0.0,,1662920394.0
0.0,,1662920451.0
0.3333333333333333,,1662920508.0
0.0,,1662920565.0
0.0,,1662920622.0
0.0,,1662920679.0
0.0,,1662920736.0
0.0,,1662920793.0
0.0,,1662920850.0
0.0,,1662920907.0
0.0,,1662920964.0
0.0,,1662921021.0
0.0,,1662921078.0
0.0,,1662921135.0
0.0,,1662921192.0
0.0,,1662921249.0
0.0,,1662921306.0
0.0,,1662921363.0
0.0,,1662921420.0
0.0,,1662921477.0
0.0,,1662921534.0
0.0,,1662921591.0
0.0,,1662921648.0
0.0,,1662921705.0
0.0,,1662921762.0
0.0,,1662921819.0
0.0,,1662921876.0
0.0,,1662921933.0
0.0,,1662921990.0
0.0,,1662922047.0
0.0,,1662922104.0
0.0,,1662922161.0
0.0,,1662922218.0
0.0,,1662922275.0
0.0,,1662922332.0
0.0,,1662922389.0
0.0,,1662922446.0
0.0,,1662922503.0
0.0,,1662922560.0
0.0,,1662922617.0
0.0,,1662922674.0
0.0,,1662922731.0
0.0,,1662922788.0
0.0,,1662922845.0
0.0,,1662922902.0
0.0,,1662922959.0
0.0,,1662923016.0
0.3333333333333333,,1662923073.0
0.0,,1662923130.0
0.0,,1662923187.0
0.0,,1662923244.0
0.0,,1662923301.0
0.0,,1662923358.0
0.0,,1662923415.0
0.0,,1662923472.0
0.0,,1662923529.0
0.0,,1662923586.0
0.0,,1662923643.0
0.0,,1662923700.0
0.0,,1662923757.0
0.0,,1662923814.0
0.0,,1662923871.0
0.0,,1662923928.0
0.0,,1662923985.0
0.0,,1662924042.0
0.0,,1662924099.0
0.0,,1662924156.0
0.0,,1662924213.0
0.0,,1662924270.0
0.0,,1662924327.0
0.0,,1662924384.0
0.0,,1662924441.0
0.0,,1662924498.0
0.0,,1662924555.0
0.0,,1662924612.0
0.0,,1662924669.0
0.0,,1662924726.0
0.0,,1662924783.0
0.0,,1662924840.0
0.0,,1662924897.0
0.0,,1662924954.0
0.0,,1662925011.0
0.0,,1662925068.0
0.0,,1662925125.0
0.0,,1662925182.0
0.0,,1662925239.0
0.0,,1662925296.0
0.0,,1662925353.0
0.0,,1662925410.0
0.0,,1662925467.0
0.0,,1662925524.0
0.0,,1662925581.0
0.0,,1662925638.0
0.0,,1662925695.0
0.0,,1662925752.0
0.0,,1662925809.0
0.0,,1662925866.0
0.0,,1662925923.0
0.0,,1662925980.0
0.0,,1662926037.0
0.0,,1662926094.0
0.0,,1662926151.0
0.0,,1662926208.0
0.0,,1662926265.0
0.0,,1662926322.0
0.0,,1662926379.0
0.0,,1662926436.0
0.0,,1662926493.0
0.0,,1662926550.0
0.0,,1662926607.0
0.0,,1662926664.0
0.0,,1662926721.0
0.0,,1662926778.0
0.0,,1662926835.0
0.0,,1662926892.0
0.0,,1662926949.0
0.0,,1662927006.0
0.0,,1662927063.0
0.0,,1662927120.0
0.0,,1662927177.0
0.0,,1662927234.0
0.0,,1662927291.0
0.0,,1662927348.0
0.0,,1662927405.0
0.0,,1662927462.0
0.0,,1662927519.0
0.0,,1662927576.0
0.0,,1662927633.0
0.0,,1662927690.0
0.0,,1662927747.0
0.0,,1662927804.0
0.0,,1662927861.0
0.0,,1662927918.0
0.0,,1662927975.0
0.0,,1662928032.0
0.0,,1662928089.0
0.0,,1662928146.0
0.0,,1662928203.0
0.0,,1662928260.0
0.0,,1662928317.0
0.0,,1662928374.0
0.0,,1662928431.0
0.0,,1662928488.0
0.0,,1662928545.0
0.0,,1662928602.0
0.0,,1662928659.0
0.0,,1662928716.0
0.0,,1662928773.0
0.0,,1662928830.0
0.0,,1662928887.0
0.0,,1662928944.0
0.0,,1662929001.0
0.0,,1662929058.0
0.0,,1662929115.0
0.0,,1662929172.0
0.0,,1662929229.0
0.0,,1662929286.0
0.0,,1662929343.0
0.0,,1662929400.0
0.0,,1662929457.0
0.0,,1662929514.0
0.0,,1662929571.0
0.0,,1662929628.0
0.0,,1662929685.0
0.0,,1662929742.0
0.0,,1662929799.0
0.0,,1662929856.0
0.0,,1662929913.0
0.0,,1662929970.0
0.0,,1662930027.0
0.0,,1662930084.0
0.0,,1662930141.0
0.0,,1662930198.0
0.0,,1662930255.0
0.0,,1662930312.0
0.0,,1662930369.0
0.0,,1662930426.0
0.0,,1662930483.0
0.0,,1662930540.0
0.0,,1662930597.0
0.0,,1662930654.0
0.0,,1662930711.0
0.0,,1662930768.0
0.0,,1662930825.0
0.0,,1662930882.0
0.0,,1662930939.0
0.0,,1662930996.0
0.0,,1662931053.0
0.0,,1662931110.0
0.0,,1662931167.0
0.0,,1662931224.0
0.0,,1662931281.0
0.0,,1662931338.0
0.0,,1662931395.0
0.0,,1662931452.0
0.0,,1662931509.0
0.0,,1662931566.0
0.0,,1662931623.0
0.0,,1662931680.0
0.0,,1662931737.0
0.0,,1662931794.0
0.0,,1662931851.0
0.0,,1662931908.0
0.0,,1662931965.0
0.0,,1662932022.0
0.0,,1662932079.0
0.0,,1662932136.0
0.0,,1662932193.0
0.0,,1662932250.0
0.0,,1662932307.0
0.0,,1662932364.0
0.0,,1662932421.0
0.0,,1662932478.0
0.0,,1662932535.0
0.0,,1662932592.0
0.0,,1662932649.0
0.0,,1662932706.0
0.0,,1662932763.0
0.0,,1662932820.0
0.0,,1662932877.0
0.0,,1662932934.0
0.0,,1662932991.0
0.0,,1662933048.0
0.0,,1662933105.0
0.0,,1662933162.0
0.0,,1662933219.0
0.0,,1662933276.0
0.0,,1662933333.0
0.0,,1662933390.0
0.0,,1662933447.0
0.0,,1662933504.0
0.0,,1662933561.0
0.0,,1662933618.0
0.0,,1662933675.0
0.0,,1662933732.0
0.0,,1662933789.0
0.0,,1662933846.0
0.0,,1662933903.0
0.0,,1662933960.0
0.0,,1662934017.0
0.0,,1662934074.0
0.0,,1662934131.0
0.0,,1662934188.0
0.0,,1662934245.0
0.0,,1662934302.0
0.0,,1662934359.0
0.0,,1662934416.0
0.0,,1662934473.0
0.0,,1662934530.0
0.0,,1662934587.0
0.0,,1662934644.0
0.0,,1662934701.0
0.0,,1662934758.0
0.0,,1662934815.0
0.0,,1662934872.0
0.0,,1662934929.0
0.0,,1662934986.0
0.0,,1662935043.0
0.0,,1662935100.0
0.0,,1662935157.0
0.0,,1662935214.0
0.0,,1662935271.0
0.0,,1662935328.0
0.0,,1662935385.0
0.0,,1662935442.0
0.0,,1662935499.0
0.0,,1662935556.0
0.0,,1662935613.0
0.0,,1662935670.0
0.0,,1662935727.0
0.0,,1662935784.0
0.0,,1662935841.0
0.0,,1662935898.0
0.0,,1662935955.0
0.0,,1662936012.0
0.0,,1662936069.0
0.0,,1662936126.0
0.0,,1662936183.0
0.0,,1662936240.0
0.0,,1662936297.0
0.0,,1662936354.0
0.0,,1662936411.0
0.0,,1662936468.0
0.0,,1662936525.0
0.0,,1662936582.0
0.0,,1662936639.0
0.0,,1662936696.0
0.0,,1662936753.0
0.0,,1662936810.0
0.0,,1662936867.0
0.0,,1662936924.0
0.0,,1662936981.0
0.0,,1662937038.0
0.0,,1662937095.0
0.0,,1662937152.0
0.0,,1662937209.0
0.0,,1662937266.0
0.0,,1662937323.0
0.0,,1662937380.0
0.0,,1662937437.0
0.0,,1662937494.0
0.0,,1662937551.0
0.0,,1662937608.0
0.0,,1662937665.0
0.0,,1662937722.0
0.0,,1662937779.0
0.0,,1662937836.0
0.0,,1662937893.0
0.0,,1662937950.0
0.0,,1662938007.0
0.0,,1662938064.0
0.0,,1662938121.0
0.0,,1662938178.0
0.0,,1662938235.0
0.0,,1662938292.0
0.0,,1662938349.0
0.0,,1662938406.0
0.0,,1662938463.0
0.0,,1662938520.0
0.0,,1662938577.0
0.0,,1662938634.0
0.0,,1662938691.0
0.0,,1662938748.0
0.0,,1662938805.0
0.0,,1662938862.0
0.0,,1662938919.0
0.0,,1662938976.0
0.0,,1662939033.0
0.0,,1662939090.0
0.0,,1662939147.0
0.0,,1662939204.0
0.0,,1662939261.0
0.0,,1662939318.0
0.0,,1662939375.0
0.0,,1662939432.0
0.0,,1662939489.0
0.0,,1662939546.0
0.0,,1662939603.0
0.0,,1662939660.0
0.0,,1662939717.0
0.0,,1662939774.0
0.0,,1662939831.0
0.0,,1662939888.0
0.0,,1662939945.0
0.0,,1662940002.0
0.0,,1662940059.0
0.0,,1662940116.0
0.0,,1662940173.0
0.0,,1662940230.0
0.0,,1662940287.0
0.0,,1662940344.0
0.0,,1662940401.0
0.0,,1662940458.0
0.0,,1662940515.0
0.0,,1662940572.0
0.0,,1662940629.0
0.0,,1662940686.0
0.0,,1662940743.0
0.0,,1662940800.0
